OrderId,OrderDate,Region,City,Category,Product,Quantity,UnitPrice,TotalPrice
11,01.01.2020,East,Boston,Bars,Carrot,33,1.77,58.41
12,04.01.2020,East,Boston,Crackers,Whole Wheat,87,3.49,303.63
13,07.01.2020,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46
24,10.01.2020,East,New York,Cookies,Chocolate Chip,82,1.87,153.34
26,13.01.2020,East,Boston,Cookies,Arrowroot,38,2.18,82.84
33,16.01.2020,East,Boston,Bars,Carrot,54,1.77,95.58
34,19.01.2020,East,Boston,Crackers,Whole Wheat,149,3.49,520.01
35,22.01.2020,West,Los Angeles,Bars,Carrot,51,1.77,90.27
36,25.01.2020,East,New York,Bars,Carrot,100,1.77,177
123,28.01.2020,East,New York,Snacks,Potato Chips,28,1.35,37.8
124,31.01.2020,East,,Cookies,Arrowroot,36,2.18,78.48
125,03.02.2020,East,Boston,Cookies,Chocolate Chip,,1.87,57.97
129,06.02.2020,East,Boston,Crackers,Whole Wheat,28,3.49,97.72
167,09.02.2020,West,Los Angeles,Bars,Carrot,44,1.77,77.88
186,12.02.2020,East,New York,Bars,Carrot,23,1.77,40.71
186,12.02.2020,East,New York,Bars,Carrot,23,1.77,40.71
213,15.02.2020,East,New York,Snacks,Potato Chips,27,1.35,36.45
234,18.02.2020,East,Boston,Cookies,Arrowroot,43,2.18,93.74
245,21.02.2020,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32
256,24.02.2020,West,Los Angeles,Bars,Bran,42,1.87,78.54
